,index,shcode,shname,target_m,date,close_ratio,min_target,max_target,close,spot_range,check,inrange,squeezed,volume_default,volume_target,volume
9,11,002140,고려산업,201906,20190704,0.009943181818181879,3035,3925,3555,0.5842696629213483,False,True,True,False,45190852,4810988
10,11,002140,고려산업,201906,20190705,-0.007032348804500654,3035,3925,3530,0.5561797752808989,False,True,False,True,45190852,1681706
11,11,002140,고려산업,201906,20190708,-0.11331444759206799,3035,3925,3130,0.10674157303370786,False,True,False,True,45190852,2939838
12,11,002140,고려산업,201906,20190709,0.0015974440894568342,3035,3925,3135,0.11235955056179775,True,True,True,True,45190852,2115916
13,11,002140,고려산업,201906,20190710,0.022328548644338087,3035,3925,3205,0.19101123595505617,False,True,False,False,45190852,10656851
14,11,002140,고려산업,201906,20190711,-0.015600624024960985,3035,3925,3155,0.1348314606741573,True,True,True,True,45190852,1480333
15,11,002140,고려산업,201906,20190712,0.023771790808240878,3035,3925,3230,0.21910112359550563,True,True,True,True,45190852,3296874
16,11,002140,고려산업,201906,20190715,-0.04179566563467496,3035,3925,3095,0.06741573033707865,False,True,False,True,45190852,1041077
17,11,002140,고려산업,201906,20190716,0.011308562197092087,3035,3925,3130,0.10674157303370786,True,True,True,True,45190852,2196803
18,11,002140,고려산업,201906,20190717,0.022364217252396124,3035,3925,3200,0.1853932584269663,True,True,True,True,45190852,1627148
19,11,002140,고려산업,201906,20190718,-0.009375000000000022,3035,3925,3170,0.15168539325842698,True,True,True,True,45190852,873005
20,11,002140,고려산업,201906,20190719,0.01577287066246047,3035,3925,3220,0.20786516853932585,True,True,True,True,45190852,1478835
21,11,002140,고려산업,201906,20190722,-0.006211180124223614,3035,3925,3200,0.1853932584269663,True,True,True,True,45190852,775248
22,11,002140,고려산업,201906,20190723,-0.042187500000000044,3035,3925,3065,0.033707865168539325,False,True,False,True,45190852,1193289
23,11,002140,고려산업,201906,20190724,0.0032626427406199365,3035,3925,3075,0.0449438202247191,True,True,True,True,45190852,1518228
24,11,002140,고려산업,201906,20190725,-0.04390243902439028,3035,3925,2940,-0.10674157303370786,False,False,False,True,45190852,814774
25,11,002140,고려산업,201906,20190726,0.00340136054421758,3035,3925,2950,-0.09550561797752809,False,False,True,True,45190852,545233
26,11,002140,고려산업,201906,20190729,-0.08644067796610166,3035,3925,2695,-0.38202247191011235,False,False,False,True,45190852,1051473
27,11,002140,고려산업,201906,20190730,0.03710575139146566,3035,3925,2795,-0.2696629213483146,False,False,False,True,45190852,622232
28,11,002140,고려산업,201906,20190731,0.04651162790697683,3035,3925,2925,-0.12359550561797752,False,False,False,True,45190852,721125
29,11,002140,고려산업,201906,20190801,-0.03931623931623929,3035,3925,2810,-0.25280898876404495,False,False,False,True,45190852,1178966
30,11,002140,고려산업,201906,20190802,0.007117437722419906,3035,3925,2830,-0.2303370786516854,False,False,True,True,45190852,663885
1,12,002140,고려산업,201909,20190906,0.041474654377880116,3340,4635,4520,0.9111969111969112,False,True,True,False,29811263,24030791
2,12,002140,고려산업,201909,20190909,0.025442477876106206,3340,4635,4635,1.0,False,True,False,False,29811263,49305780
3,12,002140,고려산업,201909,20190910,-0.04099244875943908,3340,4635,4445,0.8532818532818532,False,True,False,True,29811263,2395891
4,12,002140,고려산업,201909,20190911,0.03487064116985383,3340,4635,4600,0.972972972972973,False,True,False,True,29811263,1448937
5,12,002140,고려산업,201909,20190916,0.032608695652173836,3340,4635,4750,1.0888030888030888,False,False,False,True,29811263,1772108
6,12,002140,고려산업,201909,20190917,0.08631578947368412,3340,4635,5160,1.4054054054054055,False,False,False,False,29811263,15249366
7,12,002140,고려산업,201909,20190918,-0.09980620155038755,3340,4635,4645,1.0077220077220077,False,False,False,False,29811263,7546441
8,12,002140,고려산업,201909,20190919,0.0,3340,4635,4645,1.0077220077220077,False,False,True,False,29811263,7242697
9,12,002140,고려산업,201909,20190920,0.022604951560817987,3340,4635,4750,1.0888030888030888,False,False,True,False,29811263,9724137
10,12,002140,고려산업,201909,20190923,0.04105263157894745,3340,4635,4945,1.2393822393822393,False,False,False,False,29811263,3558007
11,12,002140,고려산업,201909,20190924,-0.01213346814964611,3340,4635,4885,1.193050193050193,False,False,True,True,29811263,2356118
12,12,002140,고려산업,201909,20190925,-0.0092118730808598,3340,4635,4840,1.1583011583011582,False,False,True,False,29811263,3252747
13,12,002140,고려산업,201909,20190926,-0.058884297520661155,3340,4635,4555,0.9382239382239382,False,True,False,True,29811263,2458432
14,12,002140,고려산업,201909,20190927,0.003293084522502765,3340,4635,4570,0.9498069498069498,True,True,True,True,29811263,2448416
1,13,002150,도화엔지니어링,201901,20190117,0.0,10400,13250,12650,0.7894736842105263,False,True,False,False,7923801,8084048
2,13,002150,도화엔지니어링,201901,20190118,0.04743083003952564,10400,13250,13250,1.0,False,True,False,False,7923801,3939535
3,13,002150,도화엔지니어링,201901,20190121,-0.030188679245283012,10400,13250,12850,0.8596491228070176,False,True,False,False,7923801,1503342
4,13,002150,도화엔지니어링,201901,20190122,0.023346303501945442,10400,13250,13150,0.9649122807017544,False,True,True,False,7923801,1993872
5,13,002150,도화엔지니어링,201901,20190123,-0.05323193916349811,10400,13250,12450,0.7192982456140351,False,True,True,False,7923801,2177639
6,13,002150,도화엔지니어링,201901,20190124,0.012048192771084265,10400,13250,12600,0.7719298245614035,False,True,True,False,7923801,1298619
7,13,002150,도화엔지니어링,201901,20190125,0.011904761904761862,10400,13250,12750,0.8245614035087719,False,True,True,False,7923801,2259871
8,13,002150,도화엔지니어링,201901,20190128,0.1725490196078432,10400,13250,14950,1.5964912280701755,False,False,False,False,7923801,10163693
9,13,002150,도화엔지니어링,201901,20190129,-0.05351170568561869,10400,13250,14150,1.3157894736842106,False,False,False,False,7923801,3445995
10,13,002150,도화엔지니어링,201901,20190130,0.010600706713780994,10400,13250,14300,1.368421052631579,False,False,True,False,7923801,2056333
11,13,002150,도화엔지니어링,201901,20190131,-0.05594405594405594,10400,13250,13500,1.087719298245614,False,False,False,False,7923801,1202817
12,13,002150,도화엔지니어링,201901,20190201,0.025925925925925908,10400,13250,13850,1.2105263157894737,False,False,True,False,7923801,1152929
13,13,002150,도화엔지니어링,201901,20190207,-0.0036101083032491488,10400,13250,13800,1.1929824561403508,False,False,True,True,7923801,625868
14,13,002150,도화엔지니어링,201901,20190208,0.021739130434782705,10400,13250,14100,1.2982456140350878,False,False,True,False,7923801,792503
15,13,002150,도화엔지니어링,201901,20190211,-0.03546099290780147,10400,13250,13600,1.1228070175438596,False,False,False,True,7923801,586199
16,13,002150,도화엔지니어링,201901,20190212,0.0,10400,13250,13600,1.1228070175438596,False,False,True,True,7923801,559026
17,13,002150,도화엔지니어링,201901,20190213,-0.011029411764705843,10400,13250,13450,1.0701754385964912,False,False,True,True,7923801,310414
18,13,002150,도화엔지니어링,201901,20190214,-0.022304832713754608,10400,13250,13150,0.9649122807017544,True,True,True,True,7923801,501054
19,13,002150,도화엔지니어링,201901,20190215,0.0,10400,13250,13150,0.9649122807017544,True,True,True,True,7923801,311585
20,13,002150,도화엔지니어링,201901,20190218,0.0,10400,13250,13150,0.9649122807017544,True,True,True,True,7923801,190795
21,13,002150,도화엔지니어링,201901,20190219,-0.019011406844106515,10400,13250,12900,0.8771929824561403,True,True,True,True,7923801,253222
22,13,002150,도화엔지니어링,201901,20190220,0.027131782945736482,10400,13250,13250,1.0,False,True,True,False,7923801,963212
23,13,002150,도화엔지니어링,201901,20190221,-0.049056603773584895,10400,13250,12600,0.7719298245614035,False,True,False,True,7923801,712676
24,13,002150,도화엔지니어링,201901,20190222,0.011904761904761862,10400,13250,12750,0.8245614035087719,True,True,True,True,7923801,377758
25,13,002150,도화엔지니어링,201901,20190225,-0.007843137254901933,10400,13250,12650,0.7894736842105263,False,True,True,False,7923801,1242244
26,13,002150,도화엔지니어링,201901,20190226,0.05138339920948609,10400,13250,13300,1.0175438596491229,False,False,False,False,7923801,2227334
27,13,002150,도화엔지니어링,201901,20190227,0.0,10400,13250,13300,1.0175438596491229,False,False,True,True,7923801,610508
1,16,002320,한진,201904,20190409,-0.04337349397590362,38700,41500,39700,0.35714285714285715,False,True,False,False,1461649,723237
2,16,002320,한진,201904,20190410,0.015113350125944613,38700,41500,40300,0.5714285714285714,False,True,True,False,1461649,315876
3,16,002320,한진,201904,20190411,0.08188585607940446,38700,41500,43600,1.75,False,False,False,False,1461649,698453
4,16,002320,한진,201904,20190412,0.1146788990825689,38700,41500,48600,3.5357142857142856,False,False,False,False,1461649,1192397
5,16,002320,한진,201904,20190415,-0.06275720164609055,38700,41500,45550,2.4464285714285716,False,False,False,False,1461649,913389
6,16,002320,한진,201904,20190416,-0.03841931942919863,38700,41500,43800,1.8214285714285714,False,False,True,False,1461649,404065
7,16,002320,한진,201904,20190417,-0.05593607305936077,38700,41500,41350,0.9464285714285714,False,True,False,False,1461649,234037
8,16,002320,한진,201904,20190418,0.007255139056831839,38700,41500,41650,1.0535714285714286,False,False,True,False,1461649,160036
9,16,002320,한진,201904,20190419,0.015606242496998712,38700,41500,42300,1.2857142857142858,False,False,True,True,1461649,95784
10,16,002320,한진,201904,20190422,-0.009456264775413725,38700,41500,41900,1.1428571428571428,False,False,True,True,1461649,71333
11,16,002320,한진,201904,20190423,-0.06682577565632464,38700,41500,39100,0.14285714285714285,False,True,False,False,1461649,148670
12,16,002320,한진,201904,20190424,-0.010230179028132946,38700,41500,38700,0.0,True,True,True,True,1461649,100531
13,16,002320,한진,201904,20190425,0.03359173126614978,38700,41500,40000,0.4642857142857143,False,True,True,False,1461649,228053
14,16,002320,한진,201904,20190426,-0.007499999999999951,38700,41500,39700,0.35714285714285715,True,True,True,True,1461649,72316
15,16,002320,한진,201904,20190429,0.006297229219143663,38700,41500,39950,0.44642857142857145,True,True,True,True,1461649,84677
16,16,002320,한진,201904,20190430,0.0563204005006257,38700,41500,42200,1.25,False,False,False,True,1461649,128711
17,16,002320,한진,201904,20190502,0.0,38700,41500,42200,1.25,False,False,True,True,1461649,90036
18,16,002320,한진,201904,20190503,0.035545023696682554,38700,41500,43700,1.7857142857142858,False,False,False,False,1461649,228967
19,16,002320,한진,201904,20190507,0.022883295194507935,38700,41500,44700,2.142857142857143,False,False,False,False,1461649,150881
20,16,002320,한진,201904,20190508,-0.0022371364653244186,38700,41500,44600,2.107142857142857,False,False,True,True,1461649,144184
21,16,002320,한진,201904,20190509,-0.04260089686098656,38700,41500,42700,1.4285714285714286,False,False,False,False,1461649,253552
22,16,002320,한진,201904,20190510,0.0011709601873535203,38700,41500,42750,1.4464285714285714,False,False,True,True,1461649,99120
23,16,002320,한진,201904,20190513,-0.008187134502923965,38700,41500,42400,1.3214285714285714,False,False,True,True,1461649,103953
24,16,002320,한진,201904,20190514,0.04481132075471694,38700,41500,44300,2.0,False,False,False,False,1461649,231081
25,16,002320,한진,201904,20190515,0.013544018058690765,38700,41500,44900,2.2142857142857144,False,False,True,False,1461649,162316
26,16,002320,한진,201904,20190516,-0.031180400890868598,38700,41500,43500,1.7142857142857142,False,False,False,True,1461649,110606
27,16,002320,한진,201904,20190517,-0.006896551724137945,38700,41500,43200,1.6071428571428572,False,False,True,False,1461649,237329
28,16,002320,한진,201904,20190520,0.01041666666666674,38700,41500,43650,1.7678571428571428,False,False,True,True,1461649,114423
1,17,002360,SH에너지화학,201909,20190917,-0.05555555555555558,1300,1260,1190,2.75,False,False,False,False,46155800,16367547
2,17,002360,SH에너지화학,201909,20190918,-0.0672268907563025,1300,1260,1110,4.75,False,False,True,False,46155800,7932187
3,17,002360,SH에너지화학,201909,20190919,0.0045045045045044585,1300,1260,1115,4.625,False,False,True,True,46155800,3343166
4,17,002360,SH에너지화학,201909,20190920,0.0,1300,1260,1115,4.625,False,False,True,True,46155800,2029573
5,17,002360,SH에너지화학,201909,20190923,0.0,1300,1260,1115,4.625,False,False,True,True,46155800,1873446
6,17,002360,SH에너지화학,201909,20190924,0.004484304932735439,1300,1260,1120,4.5,False,False,False,False,46155800,8414024
7,17,002360,SH에너지화학,201909,20190925,-0.03125,1300,1260,1085,5.375,False,False,True,True,46155800,1847720
8,17,002360,SH에너지화학,201909,20190926,-0.004608294930875556,1300,1260,1080,5.5,False,False,True,True,46155800,1110992
9,17,002360,SH에너지화학,201909,20190927,0.0,1300,1260,1080,5.5,False,False,True,True,46155800,624670
1,18,002450,삼익악기,201908,20190808,-0.06443298969072164,1565,1940,1815,0.6666666666666666,False,True,False,False,26594792,4237232
2,18,002450,삼익악기,201908,20190809,0.0440771349862259,1565,1940,1895,0.88,False,True,False,False,26594792,6042897
3,18,002450,삼익악기,201908,20190812,0.029023746701847042,1565,1940,1950,1.0266666666666666,False,False,False,False,26594792,5399771
4,18,002450,삼익악기,201908,20190813,-0.028205128205128216,1565,1940,1895,0.88,True,True,True,True,26594792,1199231
5,18,002450,삼익악기,201908,20190814,0.0,1565,1940,1895,0.88,True,True,True,True,26594792,2200144
6,18,002450,삼익악기,201908,20190816,-0.06860158311345643,1565,1940,1765,0.5333333333333333,False,True,False,False,26594792,2906909
7,18,002450,삼익악기,201908,20190819,0.019830028328611915,1565,1940,1800,0.6266666666666667,True,True,True,True,26594792,893049
8,18,002450,삼익악기,201908,20190820,0.002777777777777768,1565,1940,1805,0.64,True,True,True,True,26594792,513718
9,18,002450,삼익악기,201908,20190821,-0.0027700831024930483,1565,1940,1800,0.6266666666666667,True,True,True,True,26594792,532790
10,18,002450,삼익악기,201908,20190822,0.008333333333333304,1565,1940,1815,0.6666666666666666,True,True,True,True,26594792,542974
