,index,shcode,shname,target_m,date,close_ratio,min_target,max_target,close,spot_range,check,inrange,squeezed,volume_default,volume_target,volume,deal_f,burn_ratio,rotate_ratio,for_net_buy,com_net_buy,per_net_buy
11,9,002070,남영비비안,201907,20190812,0.01279317697228155,16450,33850,23750,0.41954022988505746,False,True,True,False,2174388,525180,74.32,2.79,7.65,-60,-2,13167
12,9,002070,남영비비안,201907,20190813,-0.06736842105263163,16450,33850,22150,0.3275862068965517,False,True,False,False,2174388,315551,51.47,2.79,4.59,-120,-45,14311
13,9,002070,남영비비안,201907,20190814,0.02483069977426644,16450,33850,22700,0.35919540229885055,False,True,True,False,2174388,450329,87.74,2.78,6.56,-244,113,745
14,9,002070,남영비비안,201907,20190816,0.026431718061673992,16450,33850,23300,0.3936781609195402,False,True,False,False,2174388,266513,98.22,2.79,3.88,92,6,137
15,9,002070,남영비비안,201907,20190819,-0.023605150214592308,16450,33850,22750,0.3620689655172414,False,True,True,False,2174388,339902,64.6,2.78,4.95,-367,-1065,2752
16,9,002070,남영비비안,201907,20190820,0.01758241758241752,16450,33850,23150,0.3850574712643678,False,True,True,False,2174388,284708,94.38,2.8,4.15,359,-265,-1469
17,9,002070,남영비비안,201907,20190821,-0.023758099352051865,16450,33850,22600,0.35344827586206895,False,True,False,True,2174388,183342,54.12,2.78,2.67,-1240,5927,-4720
18,9,002070,남영비비안,201907,20190822,-0.19469026548672563,16450,33850,18200,0.10057471264367816,False,True,False,False,2174388,786402,45.33,2.9,11.45,4903,-3,-3386
19,9,002070,남영비비안,201907,20190823,0.0714285714285714,16450,33850,19500,0.1752873563218391,False,True,False,False,2174388,1456568,95.59,3.09,21.21,12675,-10,-14230
20,9,002070,남영비비안,201907,20190826,-0.06666666666666665,16450,33850,18200,0.10057471264367816,False,True,False,False,2174388,281296,48.78,3.53,4.1,20589,-1,-19163
21,9,002070,남영비비안,201907,20190827,-0.01098901098901095,16450,33850,18000,0.08908045977011494,False,True,False,False,2174388,336505,79.54,3.72,4.9,12766,-9,-15733
22,9,002070,남영비비안,201907,20190828,0.14722222222222214,16450,33850,20650,0.2413793103448276,False,True,False,False,2174388,1224245,90.86,3.63,17.83,-8574,-1,11969
23,9,002070,남영비비안,201907,20190829,-0.0847457627118644,16450,33850,18900,0.14080459770114942,False,True,False,False,2174388,302891,49.66,3.56,4.41,-4625,499,232
24,9,002070,남영비비안,201907,20190830,0.010582010582010692,16450,33850,19100,0.15229885057471265,True,True,True,True,2174388,201259,55.64,3.61,2.93,3764,-10,-4058
25,9,002070,남영비비안,201907,20190902,-0.020942408376963373,16450,33850,18700,0.12931034482758622,True,True,True,True,2174388,124707,49.16,3.62,1.82,998,-2,3120
26,9,002070,남영비비안,201907,20190903,0.002673796791443861,16450,33850,18750,0.13218390804597702,True,True,True,True,2174388,93981,76.92,3.69,1.37,6355,-11,-6225
27,9,002070,남영비비안,201907,20190904,0.0,16450,33850,18750,0.13218390804597702,True,True,True,True,2174388,82101,67.28,3.78,1.2,6585,-3,-6586
28,9,002070,남영비비안,201907,20190905,-0.010666666666666713,16450,33850,18550,0.1206896551724138,False,True,False,True,2174388,71238,35.77,3.87,1.04,4866,-6,-4868
29,9,002070,남영비비안,201907,20190906,-0.02425876010781669,16450,33850,18100,0.09482758620689655,False,True,False,True,2174388,62842,39.42,3.99,0.92,8183,-4,-8181
1,10,002140,고려산업,201906,20190612,0.07487520798668879,2320,3300,3230,0.9285714285714286,False,True,True,False,19160885,19059218,86.94,0.61,76.42,-55967,3109,-109692
2,10,002140,고려산업,201906,20190613,0.021671826625387025,2320,3300,3300,1.0,False,True,True,False,19160885,9707130,94.31,0.88,38.92,51087,-17,19339
3,10,002140,고려산업,201906,20190614,-0.05303030303030298,2320,3300,3125,0.8214285714285714,False,True,True,False,19160885,2722165,53.01,0.76,10.92,-20382,-1130,108479
4,10,002140,고려산업,201906,20190617,-0.05120000000000002,2320,3300,2965,0.6581632653061225,True,True,True,True,19160885,1819259,51.94,0.81,7.29,12430,37168,-48932
5,10,002140,고려산업,201906,20190618,0.006745362563237878,2320,3300,2985,0.6785714285714286,True,True,True,True,19160885,1032449,89.3,0.64,4.14,-42989,20,41364
6,10,002140,고려산업,201906,20190619,-0.005025125628140725,2320,3300,2970,0.6632653061224489,True,True,True,True,19160885,692854,75.8,0.63,2.78,2186,20407,-23992
7,10,002140,고려산업,201906,20190620,0.01683501683501687,2320,3300,3020,0.7142857142857143,True,True,True,True,19160885,857920,116.08,0.6,3.44,-7561,5242,1970
8,10,002140,고려산업,201906,20190621,0.29966887417218535,2320,3300,3925,1.6377551020408163,False,False,False,False,19160885,45190852,104.43,0.4,181.2,-51653,-9897,79364
9,10,002140,고려산업,201906,20190624,-0.029299363057324834,2320,3300,3810,1.5204081632653061,False,False,True,False,19160885,3136748,0.0,0.47,12.58,18431,7213,-19886
10,10,002140,고려산업,201906,20190625,-0.006561679790026198,2320,3300,3785,1.4948979591836735,False,False,True,True,19160885,1285721,0.0,0.46,5.16,-2627,4847,-2734
11,10,002140,고려산업,201906,20190626,-0.029062087186261576,2320,3300,3675,1.3826530612244898,False,False,False,True,19160885,1423529,0.0,0.45,5.71,-4223,-1037,8635
12,10,002140,고려산업,201906,20190627,-0.05714285714285716,2320,3300,3465,1.1683673469387754,False,False,False,False,19160885,7907493,78.72,0.36,31.71,-27612,53551,-24362
13,10,002140,고려산업,201906,20190628,-0.046176046176046204,2320,3300,3305,1.0051020408163265,False,False,False,False,19160885,2001767,58.56,0.53,8.03,44731,32636,-76060
14,10,002140,고려산업,201906,20190701,-0.04236006051437213,2320,3300,3165,0.8622448979591837,False,True,False,True,19160885,1674916,60.57,0.72,6.72,46792,18156,-64894
15,10,002140,고려산업,201906,20190702,0.23538704581358605,2320,3300,3910,1.6224489795918366,False,False,False,False,19160885,35099144,96.47,0.91,140.74,5011,-15099,1203
16,10,002140,고려산업,201906,20190703,-0.09974424552429673,2320,3300,3520,1.2244897959183674,False,False,False,False,19160885,5345297,42.51,0.59,21.43,-83234,23317,69995
17,10,002140,고려산업,201906,20190704,0.009943181818181879,2320,3300,3555,1.260204081632653,False,False,True,False,19160885,4810988,84.56,0.39,19.29,-51630,-22951,74138
18,10,002140,고려산업,201906,20190705,-0.007032348804500654,2320,3300,3530,1.2346938775510203,False,False,False,True,19160885,1681706,66.31,0.35,6.74,-8125,-343,7558
19,10,002140,고려산업,201906,20190708,-0.11331444759206799,2320,3300,3130,0.826530612244898,False,True,False,False,19160885,2939838,38.22,0.38,11.79,6135,-98712,91521
20,10,002140,고려산업,201906,20190709,0.0015974440894568342,2320,3300,3135,0.8316326530612245,False,True,True,False,19160885,2115916,81.64,0.53,8.48,36992,13915,-52088
21,10,002140,고려산업,201906,20190710,0.022328548644338087,2320,3300,3205,0.9030612244897959,False,True,False,False,19160885,10656851,85.31,0.39,42.73,-31907,-25770,51183
22,10,002140,고려산업,201906,20190711,-0.015600624024960985,2320,3300,3155,0.8520408163265306,True,True,True,True,19160885,1480333,47.86,0.5,5.94,26795,218,-25361
23,10,002140,고려산업,201906,20190712,0.023771790808240878,2320,3300,3230,0.9285714285714286,False,True,True,False,19160885,3296874,77.21,0.4,13.22,-19931,-487,18375
24,10,002140,고려산업,201906,20190715,-0.04179566563467496,2320,3300,3095,0.7908163265306123,False,True,False,True,19160885,1041077,29.94,0.62,4.17,53226,1148,-51920
25,10,002140,고려산업,201906,20190716,0.011308562197092087,2320,3300,3130,0.826530612244898,False,True,True,False,19160885,2196803,81.79,0.52,8.81,-29144,-1242,38909
26,10,002140,고려산업,201906,20190717,0.022364217252396124,2320,3300,3200,0.8979591836734694,True,True,True,True,19160885,1627148,91.94,0.48,6.52,-9517,17,9469
27,10,002140,고려산업,201906,20190718,-0.009375000000000022,2320,3300,3170,0.8673469387755102,True,True,True,True,19160885,873005,62.49,0.35,3.5,-41469,-30,40691
28,10,002140,고려산업,201906,20190719,0.01577287066246047,2320,3300,3220,0.9183673469387755,True,True,True,True,19160885,1478835,81.99,0.7,5.93,81896,159,-81945
29,10,002140,고려산업,201906,20190722,-0.006211180124223614,2320,3300,3200,0.8979591836734694,True,True,True,True,19160885,775248,69.57,0.52,3.11,-52183,13262,38921
30,10,002140,고려산업,201906,20190723,-0.042187500000000044,2320,3300,3065,0.7602040816326531,False,True,False,True,19160885,1193289,50.78,0.35,4.78,-47799,3619,44160
1,11,002140,고려산업,201906,20190624,-0.029299363057324834,3035,3925,3810,0.8707865168539326,True,True,True,True,45190852,3136748,0.0,0.47,12.58,18431,7213,-19886
2,11,002140,고려산업,201906,20190625,-0.006561679790026198,3035,3925,3785,0.8426966292134831,True,True,True,True,45190852,1285721,0.0,0.46,5.16,-2627,4847,-2734
3,11,002140,고려산업,201906,20190626,-0.029062087186261576,3035,3925,3675,0.7191011235955056,False,True,False,True,45190852,1423529,0.0,0.45,5.71,-4223,-1037,8635
4,11,002140,고려산업,201906,20190627,-0.05714285714285716,3035,3925,3465,0.48314606741573035,False,True,False,False,45190852,7907493,78.72,0.36,31.71,-27612,53551,-24362
5,11,002140,고려산업,201906,20190628,-0.046176046176046204,3035,3925,3305,0.30337078651685395,False,True,False,True,45190852,2001767,58.56,0.53,8.03,44731,32636,-76060
6,11,002140,고려산업,201906,20190701,-0.04236006051437213,3035,3925,3165,0.14606741573033707,False,True,False,True,45190852,1674916,60.57,0.72,6.72,46792,18156,-64894
7,11,002140,고려산업,201906,20190702,0.23538704581358605,3035,3925,3910,0.9831460674157303,False,True,False,False,45190852,35099144,96.47,0.91,140.74,5011,-15099,1203
8,11,002140,고려산업,201906,20190703,-0.09974424552429673,3035,3925,3520,0.5449438202247191,False,True,False,False,45190852,5345297,42.51,0.59,21.43,-83234,23317,69995
9,11,002140,고려산업,201906,20190704,0.009943181818181879,3035,3925,3555,0.5842696629213483,False,True,True,False,45190852,4810988,84.56,0.39,19.29,-51630,-22951,74138
10,11,002140,고려산업,201906,20190705,-0.007032348804500654,3035,3925,3530,0.5561797752808989,False,True,False,True,45190852,1681706,66.31,0.35,6.74,-8125,-343,7558
11,11,002140,고려산업,201906,20190708,-0.11331444759206799,3035,3925,3130,0.10674157303370786,False,True,False,True,45190852,2939838,38.22,0.38,11.79,6135,-98712,91521
12,11,002140,고려산업,201906,20190709,0.0015974440894568342,3035,3925,3135,0.11235955056179775,True,True,True,True,45190852,2115916,81.64,0.53,8.48,36992,13915,-52088
13,11,002140,고려산업,201906,20190710,0.022328548644338087,3035,3925,3205,0.19101123595505617,False,True,False,False,45190852,10656851,85.31,0.39,42.73,-31907,-25770,51183
14,11,002140,고려산업,201906,20190711,-0.015600624024960985,3035,3925,3155,0.1348314606741573,True,True,True,True,45190852,1480333,47.86,0.5,5.94,26795,218,-25361
15,11,002140,고려산업,201906,20190712,0.023771790808240878,3035,3925,3230,0.21910112359550563,True,True,True,True,45190852,3296874,77.21,0.4,13.22,-19931,-487,18375
16,11,002140,고려산업,201906,20190715,-0.04179566563467496,3035,3925,3095,0.06741573033707865,False,True,False,True,45190852,1041077,29.94,0.62,4.17,53226,1148,-51920
17,11,002140,고려산업,201906,20190716,0.011308562197092087,3035,3925,3130,0.10674157303370786,True,True,True,True,45190852,2196803,81.79,0.52,8.81,-29144,-1242,38909
18,11,002140,고려산업,201906,20190717,0.022364217252396124,3035,3925,3200,0.1853932584269663,True,True,True,True,45190852,1627148,91.94,0.48,6.52,-9517,17,9469
19,11,002140,고려산업,201906,20190718,-0.009375000000000022,3035,3925,3170,0.15168539325842698,True,True,True,True,45190852,873005,62.49,0.35,3.5,-41469,-30,40691
20,11,002140,고려산업,201906,20190719,0.01577287066246047,3035,3925,3220,0.20786516853932585,True,True,True,True,45190852,1478835,81.99,0.7,5.93,81896,159,-81945
21,11,002140,고려산업,201906,20190722,-0.006211180124223614,3035,3925,3200,0.1853932584269663,True,True,True,True,45190852,775248,69.57,0.52,3.11,-52183,13262,38921
22,11,002140,고려산업,201906,20190723,-0.042187500000000044,3035,3925,3065,0.033707865168539325,False,True,False,True,45190852,1193289,50.78,0.35,4.78,-47799,3619,44160
23,11,002140,고려산업,201906,20190724,0.0032626427406199365,3035,3925,3075,0.0449438202247191,True,True,True,True,45190852,1518228,81.72,0.59,6.09,56895,15855,-74750
24,11,002140,고려산업,201906,20190725,-0.04390243902439028,3035,3925,2940,-0.10674157303370786,False,False,False,True,45190852,814774,39.95,0.68,3.27,15763,-731,-16753
25,11,002140,고려산업,201906,20190726,0.00340136054421758,3035,3925,2950,-0.09550561797752809,False,False,True,True,45190852,545233,49.64,0.86,2.19,46649,46,-46693
26,11,002140,고려산업,201906,20190729,-0.08644067796610166,3035,3925,2695,-0.38202247191011235,False,False,False,True,45190852,1051473,42.77,1.82,4.22,220343,-145,-231110
27,11,002140,고려산업,201906,20190730,0.03710575139146566,3035,3925,2795,-0.2696629213483146,False,False,False,True,45190852,622232,129.9,2.65,2.49,205086,205,-190817
28,11,002140,고려산업,201906,20190731,0.04651162790697683,3035,3925,2925,-0.12359550561797752,False,False,False,True,45190852,721125,105.33,2.64,2.89,-2448,156,292
29,11,002140,고려산업,201906,20190801,-0.03931623931623929,3035,3925,2810,-0.25280898876404495,False,False,False,True,45190852,1178966,74.72,1.61,4.73,-247421,21390,226031
30,11,002140,고려산업,201906,20190802,0.007117437722419906,3035,3925,2830,-0.2303370786516854,False,False,True,True,45190852,663885,75.62,1.88,2.66,85739,735,-84474
1,12,002140,고려산업,201909,20190906,0.041474654377880116,3340,4635,4520,0.9111969111969112,False,True,True,False,29811263,24030791,79.71,0.7,96.36,-113411,450,140020
2,12,002140,고려산업,201909,20190909,0.025442477876106206,3340,4635,4635,1.0,False,True,False,False,29811263,49305780,88.22,0.42,197.7,-42622,-7320,15416
3,12,002140,고려산업,201909,20190910,-0.04099244875943908,3340,4635,4445,0.8532818532818532,False,True,False,True,29811263,2395891,0.0,0.42,9.61,4564,-2667,8847
4,12,002140,고려산업,201909,20190911,0.03487064116985383,3340,4635,4600,0.972972972972973,False,True,False,True,29811263,1448937,0.0,0.55,5.81,27618,-1155,-28985
5,12,002140,고려산업,201909,20190916,0.032608695652173836,3340,4635,4750,1.0888030888030888,False,False,False,True,29811263,1772108,0.0,0.56,7.11,-1501,-31,579
6,12,002140,고려산업,201909,20190917,0.08631578947368412,3340,4635,5160,1.4054054054054055,False,False,False,False,29811263,15249366,98.95,0.36,61.15,-74405,11641,89966
7,12,002140,고려산업,201909,20190918,-0.09980620155038755,3340,4635,4645,1.0077220077220077,False,False,False,False,29811263,7546441,64.65,0.44,30.26,-6502,-9681,17044
8,12,002140,고려산업,201909,20190919,0.0,3340,4635,4645,1.0077220077220077,False,False,True,False,29811263,7242697,80.9,0.41,29.04,-22117,-173,10640
9,12,002140,고려산업,201909,20190920,0.022604951560817987,3340,4635,4750,1.0888030888030888,False,False,True,False,29811263,9724137,79.66,0.58,38.99,22202,-3296,-16679
10,12,002140,고려산업,201909,20190923,0.04105263157894745,3340,4635,4945,1.2393822393822393,False,False,False,False,29811263,3558007,93.74,0.51,14.27,-16254,-4516,24898
11,12,002140,고려산업,201909,20190924,-0.01213346814964611,3340,4635,4885,1.193050193050193,False,False,True,True,29811263,2356118,57.11,0.3,9.45,-50769,-5231,54422
12,12,002140,고려산업,201909,20190925,-0.0092118730808598,3340,4635,4840,1.1583011583011582,False,False,True,False,29811263,3252747,83.33,0.69,13.04,84835,103,-127640
13,12,002140,고려산업,201909,20190926,-0.058884297520661155,3340,4635,4555,0.9382239382239382,False,True,False,True,29811263,2458432,44.91,0.86,9.86,57808,-2969,-53895
14,12,002140,고려산업,201909,20190927,0.003293084522502765,3340,4635,4570,0.9498069498069498,True,True,True,True,29811263,2448416,90.59,1.0,9.82,36260,-706,-36054
1,13,002150,도화엔지니어링,201901,20190117,0.0,10400,13250,12650,0.7894736842105263,False,True,False,False,7923801,8084048,82.43,3.43,23.97,100835,-6069,-25327
2,13,002150,도화엔지니어링,201901,20190118,0.04743083003952564,10400,13250,13250,1.0,False,True,False,False,7923801,3939535,101.86,3.61,11.68,55499,167,-62149
3,13,002150,도화엔지니어링,201901,20190121,-0.030188679245283012,10400,13250,12850,0.8596491228070176,False,True,False,False,7923801,1503342,63.35,3.44,4.46,-48332,2385,46188
4,13,002150,도화엔지니어링,201901,20190122,0.023346303501945442,10400,13250,13150,0.9649122807017544,False,True,True,False,7923801,1993872,112.93,3.24,5.91,-63485,-2089,65903
5,13,002150,도화엔지니어링,201901,20190123,-0.05323193916349811,10400,13250,12450,0.7192982456140351,False,True,True,False,7923801,2177639,74.84,3.25,6.46,-831,-34113,39115
6,13,002150,도화엔지니어링,201901,20190124,0.012048192771084265,10400,13250,12600,0.7719298245614035,False,True,True,False,7923801,1298619,85.93,3.3,3.85,18849,196,-17790
7,13,002150,도화엔지니어링,201901,20190125,0.011904761904761862,10400,13250,12750,0.8245614035087719,False,True,True,False,7923801,2259871,98.25,2.82,6.7,-162494,8019,156303
8,13,002150,도화엔지니어링,201901,20190128,0.1725490196078432,10400,13250,14950,1.5964912280701755,False,False,False,False,7923801,10163693,120.58,3.06,30.14,74541,-353,-12988
9,13,002150,도화엔지니어링,201901,20190129,-0.05351170568561869,10400,13250,14150,1.3157894736842106,False,False,False,False,7923801,3445995,50.87,2.93,10.22,-48362,-1817,20259
